,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,heigth,width
130,HVB_Img_010.jpg,198869,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":711,""y"":313,""width"":164,""height"":127}","{""CLASS"":""HardHat""}",1000,1500
131,HVB_Img_010.jpg,198869,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":1197,""y"":132,""width"":188,""height"":110}","{""CLASS"":""HardHat""}",1000,1500
132,HVB_Img_010.jpg,198869,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1248,""y"":752,""width"":134,""height"":97}","{""CLASS"":""Boots""}",1000,1500
133,HVB_Img_011.jpg,49829,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":180,""y"":53,""width"":66,""height"":64}","{""CLASS"":""HardHat""}",501,334
134,HVB_Img_011.jpg,49829,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":153,""y"":103,""width"":95,""height"":105}","{""CLASS"":""Vests""}",501,334
135,HVB_Img_011.jpg,49829,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":211,""y"":324,""width"":56,""height"":72}","{""CLASS"":""Boots""}",501,334
136,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,0,"{""name"":""rect"",""x"":71,""y"":231,""width"":47,""height"":31}","{""CLASS"":""HardHat""}",500,500
137,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,1,"{""name"":""rect"",""x"":134,""y"":216,""width"":33,""height"":36}","{""CLASS"":""HardHat""}",500,500
138,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,2,"{""name"":""rect"",""x"":188,""y"":222,""width"":41,""height"":33}","{""CLASS"":""HardHat""}",500,500
139,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,3,"{""name"":""rect"",""x"":368,""y"":271,""width"":44,""height"":41}","{""CLASS"":""HardHat""}",500,500
140,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,4,"{""name"":""rect"",""x"":328,""y"":304,""width"":96,""height"":68}","{""CLASS"":""Vests""}",500,500
141,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,5,"{""name"":""rect"",""x"":202,""y"":257,""width"":42,""height"":85}","{""CLASS"":""Vests""}",500,500
142,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,6,"{""name"":""rect"",""x"":170,""y"":265,""width"":15,""height"":58}","{""CLASS"":""Vests""}",500,500
143,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,7,"{""name"":""rect"",""x"":166,""y"":244,""width"":22,""height"":22}","{""CLASS"":""HardHat""}",500,500
144,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,8,"{""name"":""rect"",""x"":33,""y"":257,""width"":61,""height"":92}","{""CLASS"":""Vests""}",500,500
145,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,9,"{""name"":""rect"",""x"":39,""y"":403,""width"":60,""height"":39}","{""CLASS"":""Boots""}",500,500
146,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,10,"{""name"":""rect"",""x"":119,""y"":398,""width"":60,""height"":37}","{""CLASS"":""Boots""}",500,500
147,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,11,"{""name"":""rect"",""x"":194,""y"":403,""width"":70,""height"":45}","{""CLASS"":""Boots""}",500,500
148,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,12,"{""name"":""rect"",""x"":311,""y"":401,""width"":63,""height"":39}","{""CLASS"":""Boots""}",500,500
149,HVB_Img_012.jpg,81115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,13,"{""name"":""rect"",""x"":175,""y"":364,""width"":12,""height"":30}","{""CLASS"":""Boots""}",500,500
150,HVB_Img_013.jpg,69116,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":71,""y"":215,""width"":78,""height"":58}","{""CLASS"":""Boots""}",500,375
151,HVB_Img_013.jpg,69116,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":88,""y"":86,""width"":72,""height"":94}","{""CLASS"":""Vests""}",500,375
152,HVB_Img_013.jpg,69116,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":76,""y"":29,""width"":58,""height"":44}","{""CLASS"":""HardHat""}",500,375
153,HVB_Img_013.jpg,69116,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":220,""y"":295,""width"":51,""height"":73}","{""CLASS"":""Boots""}",500,375
154,HVB_Img_013.jpg,69116,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":205,""y"":71,""width"":118,""height"":145}","{""CLASS"":""Vests""}",500,375
155,HVB_Img_014.jpg,886733,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":689,""y"":1133,""width"":68,""height"":51}","{""CLASS"":""HardHat""}",2301,1534
156,HVB_Img_014.jpg,886733,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":794,""y"":1073,""width"":63,""height"":127}","{""CLASS"":""HardHat""}",2301,1534
157,HVB_Img_014.jpg,886733,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":630,""y"":1166,""width"":127,""height"":106}","{""CLASS"":""Vests""}",2301,1534
158,HVB_Img_014.jpg,886733,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":790,""y"":1154,""width"":97,""height"":85}","{""CLASS"":""Vests""}",2301,1534
159,HVB_Img_015.jpg,47588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":172,""y"":151,""width"":32,""height"":33}","{""CLASS"":""HardHat""}",501,334
160,HVB_Img_015.jpg,47588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":306,""y"":59,""width"":27,""height"":42}","{""CLASS"":""HardHat""}",501,334
161,HVB_Img_015.jpg,47588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":147,""y"":161,""width"":101,""height"":75}","{""CLASS"":""Vests""}",501,334
162,HVB_Img_015.jpg,47588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":24,""y"":324,""width"":84,""height"":45}","{""CLASS"":""Boots""}",501,334
163,HVB_Img_015.jpg,47588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":253,""y"":149,""width"":28,""height"":86}","{""CLASS"":""Boots""}",501,334
164,HVB_Img_016.jpg,35274,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":161,""y"":176,""width"":64,""height"":47}","{""CLASS"":""HardHat""}",501,334
165,HVB_Img_016.jpg,35274,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":153,""y"":232,""width"":71,""height"":81}","{""CLASS"":""Vests""}",501,334
166,HVB_Img_016.jpg,35274,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":117,""y"":365,""width"":45,""height"":47}","{""CLASS"":""Boots""}",501,334
167,HVB_Img_017.jpg,127315,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""rect"",""x"":254,""y"":93,""width"":42,""height"":41}","{""CLASS"":""HardHat""}",500,753
168,HVB_Img_017.jpg,127315,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""rect"",""x"":429,""y"":88,""width"":29,""height"":39}","{""CLASS"":""HardHat""}",500,753
169,HVB_Img_017.jpg,127315,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""rect"",""x"":326,""y"":110,""width"":19,""height"":45}","{""CLASS"":""HardHat""}",500,753
170,HVB_Img_017.jpg,127315,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""rect"",""x"":232,""y"":141,""width"":90,""height"":110}","{""CLASS"":""Vests""}",500,753
171,HVB_Img_017.jpg,127315,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""rect"",""x"":402,""y"":135,""width"":66,""height"":96}","{""CLASS"":""Vests""}",500,753
172,HVB_Img_017.jpg,127315,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""rect"",""x"":319,""y"":147,""width"":31,""height"":41}","{""CLASS"":""Vests""}",500,753
173,HVB_Img_017.jpg,127315,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""rect"",""x"":242,""y"":339,""width"":74,""height"":47}","{""CLASS"":""Boots""}",500,753
174,HVB_Img_017.jpg,127315,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""rect"",""x"":393,""y"":330,""width"":66,""height"":59}","{""CLASS"":""Boots""}",500,753
175,HVB_Img_018.jpg,62159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":180,""y"":203,""width"":65,""height"":47}","{""CLASS"":""HardHat""}",501,334
176,HVB_Img_018.jpg,62159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":193,""y"":382,""width"":114,""height"":58}","{""CLASS"":""Boots""}",501,334
177,HVB_Img_018.jpg,62159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":267,""y"":317,""width"":45,""height"":61}","{""CLASS"":""Boots""}",501,334
178,HVB_Img_018.jpg,62159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":172,""y"":255,""width"":93,""height"":115}","{""CLASS"":""Vests""}",501,334
179,HVB_Img_018.jpg,62159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":204,""y"":146,""width"":75,""height"":121}","{""CLASS"":""Vests""}",501,334
180,HVB_Img_019.jpg,88349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""rect"",""x"":317,""y"":188,""width"":84,""height"":47}","{""CLASS"":""HardHat""}",500,750
181,HVB_Img_019.jpg,88349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""rect"",""x"":451,""y"":117,""width"":44,""height"":47}","{""CLASS"":""HardHat""}",500,750
182,HVB_Img_019.jpg,88349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""rect"",""x"":442,""y"":156,""width"":72,""height"":60}","{""CLASS"":""Vests""}",500,750
183,HVB_Img_019.jpg,88349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""rect"",""x"":300,""y"":222,""width"":124,""height"":94}","{""CLASS"":""Vests""}",500,750
184,HVB_Img_019.jpg,88349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""rect"",""x"":326,""y"":393,""width"":128,""height"":50}","{""CLASS"":""Boots""}",500,750
185,HVB_Img_019.jpg,88349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""rect"",""x"":292,""y"":364,""width"":38,""height"":51}","{""CLASS"":""Boots""}",500,750
186,HVB_Img_019.jpg,88349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""rect"",""x"":436,""y"":241,""width"":80,""height"":64}","{""CLASS"":""Boots""}",500,750
187,HVB_Img_019.jpg,88349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""rect"",""x"":513,""y"":243,""width"":44,""height"":71}","{""CLASS"":""Boots""}",500,750
188,HVB_Img_020.jpg,66673,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":186,""y"":17,""width"":150,""height"":108}","{""CLASS"":""HardHat""}",500,687
189,HVB_Img_020.jpg,66673,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":327,""y"":354,""width"":180,""height"":126}","{""CLASS"":""Boots""}",500,687
190,HVB_Img_020.jpg,66673,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":255,""y"":126,""width"":265,""height"":134}","{""CLASS"":""Vests""}",500,687
191,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,0,"{""name"":""rect"",""x"":161,""y"":155,""width"":47,""height"":34}","{""CLASS"":""HardHat""}",500,500
192,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,1,"{""name"":""rect"",""x"":307,""y"":49,""width"":29,""height"":32}","{""CLASS"":""HardHat""}",500,500
193,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,2,"{""name"":""rect"",""x"":354,""y"":35,""width"":44,""height"":40}","{""CLASS"":""HardHat""}",500,500
194,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,3,"{""name"":""rect"",""x"":264,""y"":193,""width"":17,""height"":21}","{""CLASS"":""HardHat""}",500,500
195,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,4,"{""name"":""rect"",""x"":188,""y"":206,""width"":48,""height"":34}","{""CLASS"":""HardHat""}",500,500
196,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,5,"{""name"":""rect"",""x"":302,""y"":211,""width"":18,""height"":35}","{""CLASS"":""HardHat""}",500,500
197,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,6,"{""name"":""rect"",""x"":300,""y"":309,""width"":35,""height"":16}","{""CLASS"":""Boots""}",500,500
198,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,7,"{""name"":""rect"",""x"":262,""y"":279,""width"":33,""height"":22}","{""CLASS"":""Boots""}",500,500
199,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,8,"{""name"":""rect"",""x"":317,""y"":128,""width"":41,""height"":35}","{""CLASS"":""Boots""}",500,500
200,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,9,"{""name"":""rect"",""x"":364,""y"":120,""width"":32,""height"":40}","{""CLASS"":""Boots""}",500,500
201,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,10,"{""name"":""rect"",""x"":192,""y"":246,""width"":33,""height"":43}","{""CLASS"":""Vests""}",500,500
202,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,11,"{""name"":""rect"",""x"":263,""y"":220,""width"":28,""height"":38}","{""CLASS"":""Vests""}",500,500
203,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,12,"{""name"":""rect"",""x"":166,""y"":194,""width"":38,""height"":32}","{""CLASS"":""Vests""}",500,500
204,HVB_Img_021.jpg,48599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",14,13,"{""name"":""rect"",""x"":301,""y"":249,""width"":35,""height"":47}","{""CLASS"":""Vests""}",500,500
205,HVB_Img_022.jpg,50131,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":87,""y"":7,""width"":82,""height"":67}","{""CLASS"":""HardHat""}",501,334
206,HVB_Img_022.jpg,50131,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":72,""y"":90,""width"":122,""height"":175}","{""CLASS"":""Vests""}",501,334
207,HVB_Img_022.jpg,50131,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":22,""y"":392,""width"":149,""height"":96}","{""CLASS"":""Boots""}",501,334
208,HVB_Img_023.jpg,149621,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":485,""y"":100,""width"":103,""height"":50}","{""CLASS"":""HardHat""}",500,889
209,HVB_Img_023.jpg,149621,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":760,""y"":9,""width"":58,""height"":48}","{""CLASS"":""Vests""}",500,889
210,HVB_Img_023.jpg,149621,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":501,""y"":352,""width"":70,""height"":73}","{""CLASS"":""Boots""}",500,889
211,HVB_Img_023.jpg,149621,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":749,""y"":117,""width"":58,""height"":59}","{""CLASS"":""Boots""}",500,889
212,HVB_Img_023.jpg,149621,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":36,""y"":72,""width"":93,""height"":30}","{""CLASS"":""Boots""}",500,889
213,HVB_Img_023.jpg,149621,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":58,""y"":2,""width"":52,""height"":22}","{""CLASS"":""Vests""}",500,889
214,HVB_Img_024.jpg,86137,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":351,""y"":127,""width"":55,""height"":67}","{""CLASS"":""HardHat""}",500,750
215,HVB_Img_024.jpg,86137,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":438,""y"":147,""width"":17,""height"":23}","{""CLASS"":""HardHat""}",500,750
216,HVB_Img_024.jpg,86137,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":340,""y"":206,""width"":78,""height"":123}","{""CLASS"":""Vests""}",500,750
217,HVB_Img_024.jpg,86137,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":424,""y"":176,""width"":49,""height"":58}","{""CLASS"":""Vests""}",500,750
218,HVB_Img_024.jpg,86137,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":302,""y"":455,""width"":70,""height"":41}","{""CLASS"":""Boots""}",500,750
219,HVB_Img_024.jpg,86137,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":416,""y"":275,""width"":45,""height"":12}","{""CLASS"":""Boots""}",500,750
220,HVB_Img_025.jpg,133090,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":492,""y"":331,""width"":29,""height"":30}","{""CLASS"":""HardHat""}",500,750
221,HVB_Img_025.jpg,133090,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":480,""y"":367,""width"":55,""height"":33}","{""CLASS"":""Vests""}",500,750
222,HVB_Img_025.jpg,133090,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":490,""y"":428,""width"":38,""height"":36}","{""CLASS"":""Boots""}",500,750
223,HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""rect"",""x"":81,""y"":95,""width"":22,""height"":24}","{""CLASS"":""HardHat""}",500,375
224,HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""rect"",""x"":11,""y"":329,""width"":24,""height"":17}","{""CLASS"":""HardHat""}",500,375
225,HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""rect"",""x"":171,""y"":366,""width"":19,""height"":24}","{""CLASS"":""HardHat""}",500,375
226,HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""rect"",""x"":147,""y"":418,""width"":30,""height"":21}","{""CLASS"":""Boots""}",500,375
227,HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""rect"",""x"":15,""y"":415,""width"":36,""height"":25}","{""CLASS"":""Boots""}",500,375
228,HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""rect"",""x"":5,""y"":349,""width"":43,""height"":39}","{""CLASS"":""Vests""}",500,375
229,HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""rect"",""x"":148,""y"":357,""width"":24,""height"":44}","{""CLASS"":""Vests""}",500,375
230,HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""rect"",""x"":157,""y"":334,""width"":19,""height"":35}","{""CLASS"":""Vests""}",500,375
231,HVB_Img_026.jpg,64446,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""rect"",""x"":76,""y"":118,""width"":41,""height"":29}","{""CLASS"":""Vests""}",500,375
232,HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":287,""y"":131,""width"":59,""height"":57}","{""CLASS"":""HardHat""}",501,713
233,HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":492,""y"":157,""width"":50,""height"":77}","{""CLASS"":""HardHat""}",501,713
234,HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":404,""y"":160,""width"":78,""height"":104}","{""CLASS"":""Vests""}",501,713
235,HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":217,""y"":175,""width"":136,""height"":129}","{""CLASS"":""Vests""}",501,713
236,HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":236,""y"":386,""width"":81,""height"":48}","{""CLASS"":""Boots""}",501,713
237,HVB_Img_027.jpg,79170,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":396,""y"":381,""width"":69,""height"":46}","{""CLASS"":""Boots""}",501,713
238,HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":351,""y"":171,""width"":41,""height"":28}","{""CLASS"":""HardHat""}",500,754
239,HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":411,""y"":156,""width"":48,""height"":33}","{""CLASS"":""HardHat""}",500,754
240,HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":336,""y"":199,""width"":53,""height"":77}","{""CLASS"":""Vests""}",500,754
241,HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":413,""y"":195,""width"":43,""height"":75}","{""CLASS"":""Vests""}",500,754
242,HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":336,""y"":324,""width"":70,""height"":37}","{""CLASS"":""Boots""}",500,754
243,HVB_Img_028.jpg,100743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":425,""y"":320,""width"":28,""height"":49}","{""CLASS"":""Boots""}",500,754
244,HVB_Img_029.jpg,53522,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":219,""y"":146,""width"":38,""height"":30}","{""CLASS"":""HardHat""}",501,376
245,HVB_Img_029.jpg,53522,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":189,""y"":183,""width"":96,""height"":151}","{""CLASS"":""Vests""}",501,376
246,HVB_Img_029.jpg,53522,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":175,""y"":405,""width"":102,""height"":40}","{""CLASS"":""Boots""}",501,376
247,HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":826,""y"":20,""width"":152,""height"":95}","{""CLASS"":""HardHat""}",835,1200
248,HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":786,""y"":183,""width"":221,""height"":308}","{""CLASS"":""Vests""}",835,1200
249,HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":781,""y"":701,""width"":246,""height"":110}","{""CLASS"":""Boots""}",835,1200
250,HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":175,""y"":661,""width"":261,""height"":141}","{""CLASS"":""Boots""}",835,1200
251,HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":176,""y"":173,""width"":238,""height"":307}","{""CLASS"":""Vests""}",835,1200
252,HVB_Img_030.jpg,228022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":249,""y"":20,""width"":107,""height"":74}","{""CLASS"":""HardHat""}",835,1200
253,HVB_Img_031.jpg,232035,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":675,""y"":223,""width"":158,""height"":90}","{""CLASS"":""HardHat""}",1021,1300
254,HVB_Img_031.jpg,232035,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":668,""y"":381,""width"":311,""height"":317}","{""CLASS"":""Vests""}",1021,1300
255,HVB_Img_031.jpg,232035,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":812,""y"":794,""width"":113,""height"":96}","{""CLASS"":""Boots""}",1021,1300
256,HVB_Img_032.jpg,119768,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":245,""y"":3,""width"":68,""height"":47}","{""CLASS"":""HardHat""}",500,800
257,HVB_Img_032.jpg,119768,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":421,""y"":12,""width"":89,""height"":55}","{""CLASS"":""HardHat""}",500,800
